item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM_107469,ORD_24494,PROD_569,1,274.5,0.0
ITEM_107470,ORD_24495,PROD_536,1,242.17,0.0
ITEM_107471,ORD_24496,PROD_566,1,250.95,0.0
ITEM_107472,ORD_24497,PROD_579,1,221.42,0.0
ITEM_107473,ORD_24497,PROD_538,1,153.61,0.0
ITEM_107474,ORD_24497,PROD_513,1,126.72,12.67
ITEM_107475,ORD_24498,PROD_574,1,250.97,0.0
ITEM_107476,ORD_24499,PROD_557,1,170.75,8.54
ITEM_107477,ORD_24499,PROD_504,1,130.74,6.54
ITEM_107478,ORD_24500,PROD_512,1,151.42,0.0
ITEM_107479,ORD_24500,PROD_556,1,171.31,0.0
ITEM_107480,ORD_24501,PROD_529,3,24.28,3.64
ITEM_107481,ORD_24502,PROD_526,1,212.22,0.0
ITEM_107482,ORD_24502,PROD_510,1,220.56,0.0
ITEM_107483,ORD_24502,PROD_547,1,20.21,0.0
ITEM_107484,ORD_24503,PROD_544,1,280.84,0.0
ITEM_107485,ORD_24503,PROD_529,1,24.28,0.0
ITEM_107486,ORD_24503,PROD_542,1,140.18,14.02
ITEM_107487,ORD_24504,PROD_534,1,46.48,0.0
ITEM_107488,ORD_24505,PROD_558,1,152.68,0.0
ITEM_107489,ORD_24505,PROD_505,2,64.22,0.0
ITEM_107490,ORD_24506,PROD_537,2,145.12,43.54
ITEM_107491,ORD_24507,PROD_506,1,240.11,0.0
ITEM_107492,ORD_24508,PROD_544,1,280.84,0.0
ITEM_107493,ORD_24509,PROD_565,1,16.38,0.0
ITEM_107494,ORD_24510,PROD_502,1,242.11,0.0
ITEM_107495,ORD_24510,PROD_553,1,123.16,0.0
ITEM_107496,ORD_24511,PROD_523,1,104.47,0.0
ITEM_107497,ORD_24511,PROD_566,1,250.95,0.0
ITEM_107498,ORD_24511,PROD_555,1,121.11,0.0
ITEM_107499,ORD_24511,PROD_502,2,242.11,0.0
ITEM_107500,ORD_24512,PROD_553,1,123.16,0.0
ITEM_107501,ORD_24513,PROD_537,2,145.12,0.0
ITEM_107502,ORD_24514,PROD_570,2,85.34,0.0
ITEM_107503,ORD_24514,PROD_536,2,242.17,0.0
ITEM_107504,ORD_24515,PROD_539,1,250.31,25.03
ITEM_107505,ORD_24516,PROD_561,1,375.16,18.76
ITEM_107506,ORD_24516,PROD_579,1,221.42,11.07
ITEM_107507,ORD_24517,PROD_549,1,112.15,0.0
ITEM_107508,ORD_24518,PROD_542,1,140.18,0.0
ITEM_107509,ORD_24519,PROD_532,1,272.35,13.62
ITEM_107510,ORD_24520,PROD_548,1,54.38,5.44
ITEM_107511,ORD_24521,PROD_527,1,218.49,21.85
ITEM_107512,ORD_24521,PROD_557,1,170.75,0.0
ITEM_107513,ORD_24522,PROD_520,1,74.25,0.0
ITEM_107514,ORD_24523,PROD_530,2,142.79,14.28
ITEM_107515,ORD_24524,PROD_561,2,375.16,0.0
ITEM_107516,ORD_24525,PROD_559,2,149.13,0.0
ITEM_107517,ORD_24526,PROD_525,1,227.68,0.0
ITEM_107518,ORD_24526,PROD_527,2,218.49,0.0
ITEM_107519,ORD_24527,PROD_505,1,64.22,0.0
ITEM_107520,ORD_24528,PROD_577,2,71.78,7.18
ITEM_107521,ORD_24529,PROD_560,1,88.9,4.45
ITEM_107522,ORD_24529,PROD_566,1,250.95,0.0
ITEM_107523,ORD_24529,PROD_572,1,144.07,0.0
ITEM_107524,ORD_24530,PROD_554,1,309.23,15.46
ITEM_107525,ORD_24530,PROD_530,1,142.79,0.0
ITEM_107526,ORD_24531,PROD_525,1,227.68,22.77
ITEM_107527,ORD_24531,PROD_514,1,255.83,38.37
ITEM_107528,ORD_24531,PROD_575,1,175.82,0.0
ITEM_107529,ORD_24532,PROD_570,2,85.34,0.0
ITEM_107530,ORD_24532,PROD_537,1,145.12,0.0
ITEM_107531,ORD_24532,PROD_579,2,221.42,0.0
ITEM_107532,ORD_24532,PROD_556,1,171.31,0.0
ITEM_107533,ORD_24533,PROD_526,2,212.22,0.0
ITEM_107534,ORD_24533,PROD_552,1,157.7,0.0
ITEM_107535,ORD_24533,PROD_578,1,165.8,0.0
ITEM_107536,ORD_24534,PROD_523,2,104.47,0.0
ITEM_107537,ORD_24534,PROD_555,1,121.11,0.0
ITEM_107538,ORD_24535,PROD_513,1,126.72,0.0
ITEM_107539,ORD_24536,PROD_533,2,161.57,32.31
ITEM_107540,ORD_24537,PROD_551,1,148.84,7.44
ITEM_107541,ORD_24538,PROD_549,1,112.15,0.0
ITEM_107542,ORD_24538,PROD_580,1,221.1,22.11
ITEM_107543,ORD_24539,PROD_577,1,71.78,0.0
ITEM_107544,ORD_24539,PROD_542,2,140.18,0.0
ITEM_107545,ORD_24540,PROD_561,1,375.16,56.27
ITEM_107546,ORD_24540,PROD_501,3,199.67,0.0
ITEM_107547,ORD_24541,PROD_546,1,209.69,0.0
ITEM_107548,ORD_24541,PROD_524,1,116.66,0.0
ITEM_107549,ORD_24542,PROD_516,1,91.12,0.0
ITEM_107550,ORD_24543,PROD_537,1,145.12,0.0
ITEM_107551,ORD_24544,PROD_570,1,85.34,4.27
ITEM_107552,ORD_24545,PROD_556,1,171.31,0.0
ITEM_107553,ORD_24546,PROD_555,1,121.11,0.0
ITEM_107554,ORD_24547,PROD_578,1,165.8,16.58
ITEM_107555,ORD_24548,PROD_514,1,255.83,0.0
ITEM_107556,ORD_24549,PROD_571,3,211.74,0.0
ITEM_107557,ORD_24550,PROD_538,1,153.61,0.0
ITEM_107558,ORD_24551,PROD_561,3,375.16,0.0
ITEM_107559,ORD_24552,PROD_514,1,255.83,0.0
ITEM_107560,ORD_24552,PROD_532,1,272.35,0.0
ITEM_107561,ORD_24553,PROD_531,1,242.35,12.12
ITEM_107562,ORD_24553,PROD_574,2,250.97,0.0
ITEM_107563,ORD_24554,PROD_547,2,20.21,4.04
ITEM_107564,ORD_24554,PROD_525,1,227.68,11.38
ITEM_107565,ORD_24555,PROD_536,1,242.17,24.22
ITEM_107566,ORD_24555,PROD_573,1,121.95,0.0
ITEM_107567,ORD_24556,PROD_515,1,189.61,0.0
ITEM_107568,ORD_24557,PROD_560,1,88.9,0.0
ITEM_107569,ORD_24558,PROD_570,2,85.34,0.0
ITEM_107570,ORD_24558,PROD_540,2,48.42,14.53
ITEM_107571,ORD_24559,PROD_571,1,211.74,0.0
ITEM_107572,ORD_24560,PROD_561,1,375.16,0.0
ITEM_107573,ORD_24561,PROD_533,1,161.57,8.08
ITEM_107574,ORD_24562,PROD_504,1,130.74,0.0
ITEM_107575,ORD_24562,PROD_545,1,246.78,37.02
ITEM_107576,ORD_24562,PROD_535,2,36.04,0.0
ITEM_107577,ORD_24563,PROD_507,1,16.01,0.0
ITEM_107578,ORD_24564,PROD_580,3,221.1,0.0
ITEM_107579,ORD_24565,PROD_519,3,236.9,0.0
ITEM_107580,ORD_24566,PROD_557,2,170.75,34.15
ITEM_107581,ORD_24567,PROD_544,1,280.84,0.0
ITEM_107582,ORD_24568,PROD_549,1,112.15,0.0
ITEM_107583,ORD_24569,PROD_534,1,46.48,0.0
ITEM_107584,ORD_24569,PROD_572,1,144.07,0.0
ITEM_107585,ORD_24569,PROD_503,1,157.89,0.0
ITEM_107586,ORD_24569,PROD_579,1,221.42,11.07
ITEM_107587,ORD_24570,PROD_542,1,140.18,7.01
ITEM_107588,ORD_24570,PROD_537,2,145.12,29.02
ITEM_107589,ORD_24570,PROD_502,1,242.11,0.0
ITEM_107590,ORD_24571,PROD_572,2,144.07,0.0
ITEM_107591,ORD_24572,PROD_575,2,175.82,0.0
ITEM_107592,ORD_24572,PROD_525,1,227.68,11.38
ITEM_107593,ORD_24573,PROD_571,3,211.74,0.0
ITEM_107594,ORD_24574,PROD_521,1,141.39,0.0
ITEM_107595,ORD_24575,PROD_530,1,142.79,0.0
ITEM_107596,ORD_24575,PROD_536,1,242.17,0.0
ITEM_107597,ORD_24575,PROD_538,1,153.61,15.36
ITEM_107598,ORD_24575,PROD_567,2,103.84,10.38
ITEM_107599,ORD_24576,PROD_547,3,20.21,0.0
ITEM_107600,ORD_24576,PROD_539,1,250.31,0.0
ITEM_107601,ORD_24576,PROD_560,1,88.9,0.0
ITEM_107602,ORD_24577,PROD_557,2,170.75,0.0
ITEM_107603,ORD_24577,PROD_552,1,157.7,0.0
ITEM_107604,ORD_24578,PROD_524,1,116.66,0.0
ITEM_107605,ORD_24579,PROD_548,1,54.38,5.44
ITEM_107606,ORD_24579,PROD_545,1,246.78,0.0
ITEM_107607,ORD_24580,PROD_567,1,103.84,0.0
ITEM_107608,ORD_24581,PROD_527,2,218.49,0.0
ITEM_107609,ORD_24581,PROD_557,3,170.75,76.84
ITEM_107610,ORD_24582,PROD_575,1,175.82,0.0
ITEM_107611,ORD_24582,PROD_531,2,242.35,0.0
ITEM_107612,ORD_24583,PROD_506,1,240.11,0.0
ITEM_107613,ORD_24584,PROD_506,1,240.11,0.0
ITEM_107614,ORD_24584,PROD_549,1,112.15,0.0
ITEM_107615,ORD_24584,PROD_509,1,213.9,10.7
ITEM_107616,ORD_24585,PROD_523,2,104.47,0.0
ITEM_107617,ORD_24586,PROD_516,1,91.12,0.0
ITEM_107618,ORD_24586,PROD_537,1,145.12,7.26
ITEM_107619,ORD_24587,PROD_559,2,149.13,0.0
ITEM_107620,ORD_24588,PROD_573,1,121.95,0.0
ITEM_107621,ORD_24588,PROD_552,1,157.7,7.88
ITEM_107622,ORD_24589,PROD_547,1,20.21,0.0
ITEM_107623,ORD_24590,PROD_547,1,20.21,2.02
ITEM_107624,ORD_24590,PROD_546,1,209.69,0.0
ITEM_107625,ORD_24591,PROD_524,1,116.66,17.5
ITEM_107626,ORD_24592,PROD_540,2,48.42,4.84
ITEM_107627,ORD_24592,PROD_510,1,220.56,0.0
ITEM_107628,ORD_24592,PROD_565,1,16.38,0.0
ITEM_107629,ORD_24593,PROD_513,1,126.72,0.0
ITEM_107630,ORD_24594,PROD_563,1,317.9,31.79
ITEM_107631,ORD_24595,PROD_507,1,16.01,0.0
ITEM_107632,ORD_24595,PROD_555,1,121.11,12.11
ITEM_107633,ORD_24596,PROD_501,1,199.67,0.0
ITEM_107634,ORD_24596,PROD_509,1,213.9,0.0
ITEM_107635,ORD_24596,PROD_522,2,209.52,0.0
ITEM_107636,ORD_24596,PROD_557,1,170.75,8.54
ITEM_107637,ORD_24597,PROD_523,1,104.47,5.22
ITEM_107638,ORD_24598,PROD_544,2,280.84,0.0
ITEM_107639,ORD_24598,PROD_570,1,85.34,0.0
ITEM_107640,ORD_24598,PROD_555,2,121.11,0.0
ITEM_107641,ORD_24599,PROD_512,2,151.42,0.0
ITEM_107642,ORD_24600,PROD_510,2,220.56,0.0
ITEM_107643,ORD_24600,PROD_568,1,116.17,0.0
ITEM_107644,ORD_24601,PROD_547,2,20.21,0.0
ITEM_107645,ORD_24602,PROD_512,1,151.42,0.0
ITEM_107646,ORD_24603,PROD_557,1,170.75,8.54
ITEM_107647,ORD_24604,PROD_557,1,170.75,0.0
ITEM_107648,ORD_24605,PROD_537,1,145.12,0.0
ITEM_107649,ORD_24605,PROD_556,1,171.31,17.13
ITEM_107650,ORD_24605,PROD_548,1,54.38,2.72
ITEM_107651,ORD_24606,PROD_565,1,16.38,0.0
ITEM_107652,ORD_24606,PROD_528,2,17.95,0.0
ITEM_107653,ORD_24606,PROD_575,1,175.82,8.79
ITEM_107654,ORD_24606,PROD_523,1,104.47,0.0
ITEM_107655,ORD_24607,PROD_516,2,91.12,0.0
ITEM_107656,ORD_24607,PROD_501,1,199.67,9.98
ITEM_107657,ORD_24608,PROD_571,1,211.74,21.17
ITEM_107658,ORD_24609,PROD_509,1,213.9,32.09
ITEM_107659,ORD_24609,PROD_544,2,280.84,0.0
ITEM_107660,ORD_24609,PROD_503,1,157.89,0.0
ITEM_107661,ORD_24610,PROD_503,3,157.89,0.0
ITEM_107662,ORD_24610,PROD_524,1,116.66,0.0
ITEM_107663,ORD_24611,PROD_516,2,91.12,0.0
ITEM_107664,ORD_24612,PROD_504,1,130.74,0.0
ITEM_107665,ORD_24613,PROD_568,1,116.17,5.81
ITEM_107666,ORD_24614,PROD_546,2,209.69,0.0
ITEM_107667,ORD_24615,PROD_566,1,250.95,37.64
ITEM_107668,ORD_24616,PROD_522,1,209.52,0.0
ITEM_107669,ORD_24617,PROD_541,1,137.54,0.0
ITEM_107670,ORD_24618,PROD_531,1,242.35,0.0
ITEM_107671,ORD_24619,PROD_517,1,232.38,0.0
ITEM_107672,ORD_24620,PROD_531,1,242.35,0.0
ITEM_107673,ORD_24621,PROD_526,1,212.22,0.0
ITEM_107674,ORD_24622,PROD_532,1,272.35,0.0
ITEM_107675,ORD_24623,PROD_558,2,152.68,30.54
ITEM_107676,ORD_24623,PROD_536,1,242.17,0.0
ITEM_107677,ORD_24624,PROD_530,3,142.79,0.0
ITEM_107678,ORD_24625,PROD_505,1,64.22,0.0
ITEM_107679,ORD_24626,PROD_508,1,312.13,0.0
ITEM_107680,ORD_24626,PROD_580,1,221.1,0.0
ITEM_107681,ORD_24626,PROD_515,1,189.61,0.0
ITEM_107682,ORD_24627,PROD_543,1,313.64,0.0
ITEM_107683,ORD_24627,PROD_523,1,104.47,10.45
ITEM_107684,ORD_24628,PROD_550,1,19.6,0.0
ITEM_107685,ORD_24628,PROD_507,1,16.01,0.0
ITEM_107686,ORD_24629,PROD_506,2,240.11,0.0
ITEM_107687,ORD_24630,PROD_501,2,199.67,0.0
ITEM_107688,ORD_24631,PROD_551,1,148.84,14.88
ITEM_107689,ORD_24632,PROD_510,1,220.56,0.0
ITEM_107690,ORD_24632,PROD_536,1,242.17,0.0
ITEM_107691,ORD_24632,PROD_504,2,130.74,0.0
ITEM_107692,ORD_24632,PROD_539,1,250.31,0.0
ITEM_107693,ORD_24633,PROD_573,1,121.95,0.0
ITEM_107694,ORD_24633,PROD_540,1,48.42,0.0
ITEM_107695,ORD_24633,PROD_548,2,54.38,10.88
ITEM_107696,ORD_24634,PROD_556,2,171.31,17.13
ITEM_107697,ORD_24635,PROD_561,1,375.16,0.0
ITEM_107698,ORD_24635,PROD_520,1,74.25,11.14
ITEM_107699,ORD_24636,PROD_577,2,71.78,7.18
ITEM_107700,ORD_24637,PROD_538,1,153.61,0.0
ITEM_107701,ORD_24637,PROD_552,2,157.7,0.0
ITEM_107702,ORD_24638,PROD_568,1,116.17,0.0
ITEM_107703,ORD_24639,PROD_561,1,375.16,0.0
ITEM_107704,ORD_24640,PROD_515,1,189.61,0.0
ITEM_107705,ORD_24640,PROD_572,1,144.07,0.0
ITEM_107706,ORD_24641,PROD_513,1,126.72,0.0
ITEM_107707,ORD_24641,PROD_561,2,375.16,112.55
ITEM_107708,ORD_24641,PROD_549,1,112.15,0.0
ITEM_107709,ORD_24642,PROD_524,2,116.66,0.0
ITEM_107710,ORD_24642,PROD_567,1,103.84,10.38
ITEM_107711,ORD_24642,PROD_520,2,74.25,7.43
ITEM_107712,ORD_24642,PROD_526,1,212.22,10.61
ITEM_107713,ORD_24643,PROD_524,2,116.66,0.0
ITEM_107714,ORD_24643,PROD_517,1,232.38,0.0
ITEM_107715,ORD_24643,PROD_540,1,48.42,0.0
ITEM_107716,ORD_24644,PROD_506,2,240.11,24.01
ITEM_107717,ORD_24644,PROD_508,1,312.13,0.0
ITEM_107718,ORD_24644,PROD_516,1,91.12,0.0
ITEM_107719,ORD_24645,PROD_538,3,153.61,0.0
ITEM_107720,ORD_24646,PROD_558,2,152.68,15.27
ITEM_107721,ORD_24646,PROD_575,1,175.82,0.0
ITEM_107722,ORD_24646,PROD_570,1,85.34,0.0
ITEM_107723,ORD_24646,PROD_505,1,64.22,0.0
ITEM_107724,ORD_24647,PROD_503,2,157.89,0.0
ITEM_107725,ORD_24648,PROD_509,2,213.9,0.0
ITEM_107726,ORD_24648,PROD_575,1,175.82,17.58
ITEM_107727,ORD_24648,PROD_564,1,77.5,0.0
ITEM_107728,ORD_24649,PROD_523,1,104.47,0.0
ITEM_107729,ORD_24650,PROD_570,1,85.34,0.0
ITEM_107730,ORD_24651,PROD_571,1,211.74,10.59
ITEM_107731,ORD_24652,PROD_535,1,36.04,0.0
ITEM_107732,ORD_24652,PROD_555,1,121.11,6.06
ITEM_107733,ORD_24652,PROD_523,2,104.47,0.0
ITEM_107734,ORD_24653,PROD_577,1,71.78,7.18
ITEM_107735,ORD_24654,PROD_515,2,189.61,0.0
ITEM_107736,ORD_24655,PROD_530,1,142.79,0.0
ITEM_107737,ORD_24655,PROD_555,1,121.11,0.0
ITEM_107738,ORD_24656,PROD_579,1,221.42,0.0
ITEM_107739,ORD_24657,PROD_507,1,16.01,0.0
ITEM_107740,ORD_24658,PROD_506,1,240.11,36.02
ITEM_107741,ORD_24659,PROD_501,1,199.67,9.98
ITEM_107742,ORD_24659,PROD_559,1,149.13,0.0
ITEM_107743,ORD_24659,PROD_525,1,227.68,0.0
ITEM_107744,ORD_24660,PROD_575,1,175.82,0.0
ITEM_107745,ORD_24661,PROD_515,3,189.61,85.32
ITEM_107746,ORD_24662,PROD_511,2,295.08,0.0
ITEM_107747,ORD_24662,PROD_549,2,112.15,0.0
ITEM_107748,ORD_24662,PROD_572,1,144.07,7.2
ITEM_107749,ORD_24663,PROD_551,3,148.84,0.0
ITEM_107750,ORD_24664,PROD_531,1,242.35,36.35
ITEM_107751,ORD_24664,PROD_546,2,209.69,20.97
ITEM_107752,ORD_24664,PROD_543,1,313.64,31.36
ITEM_107753,ORD_24665,PROD_557,1,170.75,0.0
ITEM_107754,ORD_24666,PROD_540,1,48.42,2.42
ITEM_107755,ORD_24667,PROD_552,1,157.7,0.0
ITEM_107756,ORD_24668,PROD_549,1,112.15,0.0
ITEM_107757,ORD_24669,PROD_572,1,144.07,21.61
ITEM_107758,ORD_24669,PROD_543,2,313.64,0.0
ITEM_107759,ORD_24670,PROD_544,1,280.84,0.0
ITEM_107760,ORD_24670,PROD_547,1,20.21,0.0
ITEM_107761,ORD_24671,PROD_504,1,130.74,6.54
ITEM_107762,ORD_24672,PROD_572,1,144.07,21.61
ITEM_107763,ORD_24672,PROD_533,1,161.57,16.16
ITEM_107764,ORD_24672,PROD_564,3,77.5,23.25
ITEM_107765,ORD_24673,PROD_510,2,220.56,0.0
ITEM_107766,ORD_24674,PROD_515,1,189.61,0.0
ITEM_107767,ORD_24674,PROD_513,1,126.72,0.0
ITEM_107768,ORD_24674,PROD_569,1,274.5,0.0
ITEM_107769,ORD_24674,PROD_516,1,91.12,13.67
ITEM_107770,ORD_24675,PROD_577,1,71.78,0.0
ITEM_107771,ORD_24675,PROD_568,1,116.17,0.0
ITEM_107772,ORD_24676,PROD_538,1,153.61,0.0
ITEM_107773,ORD_24676,PROD_517,1,232.38,23.24
ITEM_107774,ORD_24677,PROD_529,1,24.28,1.21
ITEM_107775,ORD_24678,PROD_549,3,112.15,16.82
ITEM_107776,ORD_24679,PROD_534,1,46.48,0.0
ITEM_107777,ORD_24680,PROD_534,1,46.48,6.97
ITEM_107778,ORD_24680,PROD_540,1,48.42,2.42
ITEM_107779,ORD_24681,PROD_557,1,170.75,17.07
ITEM_107780,ORD_24682,PROD_541,1,137.54,0.0
ITEM_107781,ORD_24682,PROD_535,1,36.04,0.0
ITEM_107782,ORD_24683,PROD_573,2,121.95,36.59
ITEM_107783,ORD_24684,PROD_517,1,232.38,0.0
ITEM_107784,ORD_24684,PROD_524,1,116.66,0.0
ITEM_107785,ORD_24684,PROD_536,1,242.17,0.0
ITEM_107786,ORD_24685,PROD_544,1,280.84,14.04
ITEM_107787,ORD_24686,PROD_576,1,75.48,3.77
ITEM_107788,ORD_24686,PROD_525,1,227.68,0.0
ITEM_107789,ORD_24687,PROD_569,1,274.5,0.0
ITEM_107790,ORD_24688,PROD_517,1,232.38,0.0
ITEM_107791,ORD_24689,PROD_532,1,272.35,0.0
ITEM_107792,ORD_24689,PROD_509,1,213.9,0.0
ITEM_107793,ORD_24690,PROD_545,2,246.78,0.0
ITEM_107794,ORD_24691,PROD_557,3,170.75,0.0
ITEM_107795,ORD_24692,PROD_564,1,77.5,0.0
ITEM_107796,ORD_24693,PROD_544,1,280.84,0.0
ITEM_107797,ORD_24694,PROD_541,2,137.54,13.75
ITEM_107798,ORD_24694,PROD_574,1,250.97,0.0
ITEM_107799,ORD_24695,PROD_513,1,126.72,0.0
ITEM_107800,ORD_24695,PROD_565,1,16.38,0.0
ITEM_107801,ORD_24695,PROD_503,1,157.89,0.0
ITEM_107802,ORD_24696,PROD_515,1,189.61,9.48
ITEM_107803,ORD_24697,PROD_521,3,141.39,0.0
ITEM_107804,ORD_24697,PROD_553,1,123.16,12.32
ITEM_107805,ORD_24697,PROD_567,1,103.84,0.0
ITEM_107806,ORD_24698,PROD_534,1,46.48,0.0
ITEM_107807,ORD_24699,PROD_501,1,199.67,0.0
ITEM_107808,ORD_24699,PROD_577,2,71.78,0.0
ITEM_107809,ORD_24699,PROD_545,1,246.78,0.0
ITEM_107810,ORD_24699,PROD_508,1,312.13,0.0
ITEM_107811,ORD_24700,PROD_565,1,16.38,0.0
ITEM_107812,ORD_24700,PROD_554,1,309.23,0.0
ITEM_107813,ORD_24701,PROD_538,2,153.61,0.0
ITEM_107814,ORD_24702,PROD_501,1,199.67,0.0
ITEM_107815,ORD_24702,PROD_554,1,309.23,0.0
ITEM_107816,ORD_24703,PROD_541,1,137.54,0.0
ITEM_107817,ORD_24703,PROD_549,1,112.15,0.0
ITEM_107818,ORD_24703,PROD_556,2,171.31,0.0
ITEM_107819,ORD_24703,PROD_503,1,157.89,0.0
ITEM_107820,ORD_24704,PROD_533,1,161.57,0.0
ITEM_107821,ORD_24705,PROD_564,1,77.5,0.0
ITEM_107822,ORD_24706,PROD_580,1,221.1,0.0
ITEM_107823,ORD_24706,PROD_535,1,36.04,0.0
ITEM_107824,ORD_24707,PROD_551,1,148.84,0.0
ITEM_107825,ORD_24708,PROD_575,1,175.82,17.58
ITEM_107826,ORD_24708,PROD_519,3,236.9,0.0
ITEM_107827,ORD_24708,PROD_506,1,240.11,0.0
ITEM_107828,ORD_24709,PROD_538,1,153.61,0.0
ITEM_107829,ORD_24710,PROD_563,2,317.9,0.0
ITEM_107830,ORD_24710,PROD_504,1,130.74,13.07
ITEM_107831,ORD_24711,PROD_575,2,175.82,0.0
ITEM_107832,ORD_24712,PROD_554,1,309.23,0.0
ITEM_107833,ORD_24713,PROD_551,2,148.84,0.0
ITEM_107834,ORD_24714,PROD_570,1,85.34,0.0
ITEM_107835,ORD_24714,PROD_543,1,313.64,47.05
ITEM_107836,ORD_24714,PROD_545,1,246.78,37.02
ITEM_107837,ORD_24715,PROD_547,1,20.21,1.01
ITEM_107838,ORD_24715,PROD_508,1,312.13,0.0
ITEM_107839,ORD_24715,PROD_542,1,140.18,0.0
ITEM_107840,ORD_24716,PROD_533,1,161.57,0.0
ITEM_107841,ORD_24716,PROD_519,1,236.9,0.0
ITEM_107842,ORD_24717,PROD_566,1,250.95,0.0
ITEM_107843,ORD_24717,PROD_529,1,24.28,0.0
ITEM_107844,ORD_24718,PROD_550,2,19.6,0.0
ITEM_107845,ORD_24719,PROD_533,1,161.57,16.16
ITEM_107846,ORD_24719,PROD_557,1,170.75,0.0
ITEM_107847,ORD_24720,PROD_569,1,274.5,27.45
ITEM_107848,ORD_24721,PROD_549,1,112.15,11.22
ITEM_107849,ORD_24721,PROD_501,2,199.67,0.0
ITEM_107850,ORD_24722,PROD_529,1,24.28,0.0
ITEM_107851,ORD_24723,PROD_540,1,48.42,0.0
ITEM_107852,ORD_24723,PROD_532,1,272.35,13.62
ITEM_107853,ORD_24724,PROD_540,2,48.42,0.0
ITEM_107854,ORD_24725,PROD_503,1,157.89,15.79
ITEM_107855,ORD_24725,PROD_550,1,19.6,2.94
ITEM_107856,ORD_24726,PROD_579,1,221.42,22.14
ITEM_107857,ORD_24727,PROD_545,2,246.78,0.0
ITEM_107858,ORD_24728,PROD_549,2,112.15,0.0
ITEM_107859,ORD_24729,PROD_540,1,48.42,0.0
ITEM_107860,ORD_24729,PROD_513,2,126.72,0.0
ITEM_107861,ORD_24730,PROD_542,2,140.18,42.05
ITEM_107862,ORD_24731,PROD_529,1,24.28,0.0
ITEM_107863,ORD_24732,PROD_564,3,77.5,0.0
ITEM_107864,ORD_24733,PROD_531,1,242.35,0.0
ITEM_107865,ORD_24733,PROD_534,1,46.48,0.0
ITEM_107866,ORD_24734,PROD_504,2,130.74,0.0
ITEM_107867,ORD_24734,PROD_509,1,213.9,21.39
ITEM_107868,ORD_24735,PROD_573,2,121.95,0.0
ITEM_107869,ORD_24735,PROD_517,2,232.38,0.0
ITEM_107870,ORD_24736,PROD_544,1,280.84,0.0
ITEM_107871,ORD_24736,PROD_526,2,212.22,0.0
ITEM_107872,ORD_24737,PROD_530,1,142.79,0.0
ITEM_107873,ORD_24737,PROD_558,1,152.68,0.0
ITEM_107874,ORD_24737,PROD_521,1,141.39,7.07
ITEM_107875,ORD_24737,PROD_512,1,151.42,0.0
ITEM_107876,ORD_24738,PROD_521,1,141.39,14.14
ITEM_107877,ORD_24738,PROD_568,1,116.17,0.0
ITEM_107878,ORD_24739,PROD_532,1,272.35,0.0
ITEM_107879,ORD_24739,PROD_524,1,116.66,17.5
ITEM_107880,ORD_24739,PROD_523,2,104.47,0.0
ITEM_107881,ORD_24740,PROD_579,1,221.42,11.07
ITEM_107882,ORD_24740,PROD_512,2,151.42,30.28
ITEM_107883,ORD_24741,PROD_542,1,140.18,0.0
ITEM_107884,ORD_24742,PROD_567,2,103.84,10.38
ITEM_107885,ORD_24742,PROD_544,1,280.84,0.0
ITEM_107886,ORD_24742,PROD_553,1,123.16,0.0
ITEM_107887,ORD_24742,PROD_537,1,145.12,7.26
ITEM_107888,ORD_24743,PROD_560,1,88.9,0.0
ITEM_107889,ORD_24743,PROD_528,2,17.95,1.79
ITEM_107890,ORD_24744,PROD_573,1,121.95,12.2
ITEM_107891,ORD_24745,PROD_508,2,312.13,0.0
ITEM_107892,ORD_24746,PROD_518,2,148.06,0.0
ITEM_107893,ORD_24746,PROD_541,2,137.54,13.75
ITEM_107894,ORD_24747,PROD_535,1,36.04,0.0
ITEM_107895,ORD_24748,PROD_522,2,209.52,0.0
ITEM_107896,ORD_24749,PROD_508,1,312.13,0.0
ITEM_107897,ORD_24749,PROD_537,2,145.12,43.54
ITEM_107898,ORD_24749,PROD_525,1,227.68,11.38
ITEM_107899,ORD_24749,PROD_558,1,152.68,15.27
ITEM_107900,ORD_24750,PROD_543,2,313.64,0.0
ITEM_107901,ORD_24751,PROD_527,1,218.49,10.92
ITEM_107902,ORD_24752,PROD_563,1,317.9,0.0
ITEM_107903,ORD_24752,PROD_509,1,213.9,21.39
ITEM_107904,ORD_24753,PROD_522,1,209.52,20.95
ITEM_107905,ORD_24754,PROD_539,3,250.31,0.0
ITEM_107906,ORD_24754,PROD_527,1,218.49,0.0
ITEM_107907,ORD_24755,PROD_556,3,171.31,0.0
ITEM_107908,ORD_24756,PROD_530,2,142.79,28.56
ITEM_107909,ORD_24757,PROD_576,1,75.48,0.0
ITEM_107910,ORD_24757,PROD_525,1,227.68,0.0
ITEM_107911,ORD_24757,PROD_570,1,85.34,4.27
ITEM_107912,ORD_24758,PROD_557,2,170.75,51.23
ITEM_107913,ORD_24759,PROD_544,2,280.84,0.0
ITEM_107914,ORD_24760,PROD_553,1,123.16,12.32
ITEM_107915,ORD_24760,PROD_543,1,313.64,0.0
ITEM_107916,ORD_24761,PROD_508,1,312.13,0.0
ITEM_107917,ORD_24762,PROD_576,3,75.48,22.64
ITEM_107918,ORD_24762,PROD_561,2,375.16,75.03
