order_id,customer_id,order_timestamp,order_status,payment_method,shipping_cost
ORD_23800,CUST_1043,2024-06-04 17:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23801,CUST_1706,2023-03-25 22:00:00,Completed,BNPL,6.89
ORD_23802,CUST_1671,2023-12-08 01:00:00,Completed,E-Wallet (GoPay/OVO),3.28
ORD_23803,CUST_2189,2024-06-10 15:00:00,Completed,Credit Card,0.0
ORD_23804,CUST_2117,2023-12-23 16:00:00,Completed,QRIS,0.0
ORD_23805,CUST_1521,2023-04-04 20:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23806,CUST_2196,2023-09-30 19:00:00,Completed,E-Wallet (GoPay/OVO),7.31
ORD_23807,CUST_1465,2023-10-30 04:00:00,Completed,BNPL,0.0
ORD_23808,CUST_2000,2023-08-27 09:00:00,Completed,Credit Card,0.0
ORD_23809,CUST_2063,2023-03-24 05:00:00,Shipped,Virtual Account Bank Transfer,8.87
ORD_23810,CUST_1450,2024-04-16 21:00:00,Completed,QRIS,3.49
ORD_23811,CUST_1238,2023-02-18 23:00:00,Completed,QRIS,3.02
ORD_23812,CUST_2178,2023-04-17 22:00:00,Completed,BNPL,6.61
ORD_23813,CUST_1742,2024-01-01 12:00:00,Completed,Virtual Account Bank Transfer,7.46
ORD_23814,CUST_1566,2023-11-25 08:00:00,Completed,Virtual Account Bank Transfer,4.35
ORD_23815,CUST_2102,2023-12-06 07:00:00,Completed,BNPL,8.42
ORD_23816,CUST_1886,2023-08-09 08:00:00,Delivered,E-Wallet (GoPay/OVO),7.1
ORD_23817,CUST_1434,2024-12-25 12:00:00,Shipped,Credit Card,0.0
ORD_23818,CUST_1906,2023-07-27 01:00:00,Completed,Credit Card,0.0
ORD_23819,CUST_1345,2024-04-26 21:00:00,Cancelled,Credit Card,7.18
ORD_23820,CUST_1055,2024-03-30 13:00:00,Shipped,QRIS,5.66
ORD_23821,CUST_1925,2023-04-22 03:00:00,Completed,QRIS,7.13
ORD_23822,CUST_1835,2023-09-11 09:00:00,Completed,Credit Card,0.0
ORD_23823,CUST_1878,2023-11-19 05:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_23824,CUST_2013,2023-09-12 19:00:00,Completed,QRIS,3.96
ORD_23825,CUST_2163,2023-10-26 07:00:00,Completed,Virtual Account Bank Transfer,3.9
ORD_23826,CUST_1659,2023-01-11 03:00:00,Completed,E-Wallet (GoPay/OVO),4.64
ORD_23827,CUST_1794,2023-04-03 14:00:00,Completed,Virtual Account Bank Transfer,8.66
ORD_23828,CUST_1599,2024-03-11 12:00:00,Completed,BNPL,5.16
ORD_23829,CUST_2069,2023-11-25 19:00:00,Completed,Virtual Account Bank Transfer,8.35
ORD_23830,CUST_1556,2024-04-07 22:00:00,Shipped,QRIS,3.55
ORD_23831,CUST_1065,2023-06-08 08:00:00,Completed,E-Wallet (GoPay/OVO),6.44
ORD_23832,CUST_2049,2023-10-06 17:00:00,Completed,Virtual Account Bank Transfer,6.89
ORD_23833,CUST_1472,2024-05-04 15:00:00,Delivered,BNPL,7.79
ORD_23834,CUST_1952,2023-07-31 17:00:00,Shipped,QRIS,0.0
ORD_23835,CUST_2073,2023-06-02 19:00:00,Completed,E-Wallet (GoPay/OVO),2.63
ORD_23836,CUST_1499,2023-08-07 11:00:00,Completed,Virtual Account Bank Transfer,7.24
ORD_23837,CUST_2078,2024-02-27 03:00:00,Completed,Credit Card,5.91
ORD_23838,CUST_1863,2023-06-03 09:00:00,Completed,Virtual Account Bank Transfer,5.93
ORD_23839,CUST_1875,2023-03-28 11:00:00,Completed,Virtual Account Bank Transfer,8.47
ORD_23840,CUST_1358,2023-07-10 01:00:00,Completed,E-Wallet (GoPay/OVO),5.4
ORD_23841,CUST_1427,2023-07-10 06:00:00,Completed,Virtual Account Bank Transfer,5.7
ORD_23842,CUST_1648,2023-09-18 04:00:00,Completed,QRIS,5.14
ORD_23843,CUST_1026,2023-02-24 08:00:00,Completed,Credit Card,8.66
ORD_23844,CUST_1855,2024-08-03 08:00:00,Cancelled,QRIS,6.82
ORD_23845,CUST_1118,2023-09-07 04:00:00,Completed,BNPL,2.54
ORD_23846,CUST_2141,2023-12-03 02:00:00,Shipped,Credit Card,3.01
ORD_23847,CUST_1517,2024-04-22 19:00:00,Completed,QRIS,0.0
ORD_23848,CUST_2044,2023-07-13 15:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23849,CUST_1296,2024-09-05 02:00:00,Completed,BNPL,0.0
ORD_23850,CUST_1853,2024-02-01 20:00:00,Completed,Virtual Account Bank Transfer,5.66
ORD_23851,CUST_1119,2023-08-09 23:00:00,Completed,E-Wallet (GoPay/OVO),4.9
ORD_23852,CUST_1303,2024-05-02 20:00:00,Completed,QRIS,0.0
ORD_23853,CUST_1889,2024-01-29 16:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_23854,CUST_1671,2024-08-24 06:00:00,Completed,QRIS,4.02
ORD_23855,CUST_1584,2024-01-07 04:00:00,Returned,BNPL,8.52
ORD_23856,CUST_1422,2024-01-05 00:00:00,Shipped,E-Wallet (GoPay/OVO),5.84
ORD_23857,CUST_1793,2023-03-05 05:00:00,Returned,E-Wallet (GoPay/OVO),0.0
ORD_23858,CUST_1362,2023-07-23 15:00:00,Completed,Credit Card,8.04
ORD_23859,CUST_1202,2024-06-24 10:00:00,Delivered,Credit Card,5.93
ORD_23860,CUST_2088,2024-04-16 00:00:00,Completed,E-Wallet (GoPay/OVO),8.22
ORD_23861,CUST_1767,2024-03-23 20:00:00,Completed,QRIS,6.51
ORD_23862,CUST_2113,2023-06-03 05:00:00,Completed,E-Wallet (GoPay/OVO),5.57
ORD_23863,CUST_1516,2023-08-27 21:00:00,Completed,Credit Card,3.75
ORD_23864,CUST_1679,2023-11-15 21:00:00,Completed,E-Wallet (GoPay/OVO),4.69
ORD_23865,CUST_1835,2023-10-10 19:00:00,Completed,QRIS,0.0
ORD_23866,CUST_1077,2024-11-16 13:00:00,Completed,E-Wallet (GoPay/OVO),3.5
ORD_23867,CUST_1996,2023-01-13 04:00:00,Delivered,E-Wallet (GoPay/OVO),0.0
ORD_23868,CUST_2059,2023-11-20 07:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_23869,CUST_1475,2024-04-09 08:00:00,Completed,BNPL,7.99
ORD_23870,CUST_1420,2023-09-09 09:00:00,Completed,BNPL,3.11
ORD_23871,CUST_1028,2024-01-15 17:00:00,Completed,QRIS,5.68
ORD_23872,CUST_1258,2023-02-15 09:00:00,Completed,QRIS,0.0
ORD_23873,CUST_2121,2024-05-23 21:00:00,Completed,QRIS,8.66
ORD_23874,CUST_1958,2024-04-24 06:00:00,Completed,Credit Card,6.86
ORD_23875,CUST_1133,2023-04-21 12:00:00,Shipped,E-Wallet (GoPay/OVO),5.17
ORD_23876,CUST_1296,2023-10-26 14:00:00,Shipped,BNPL,6.9
ORD_23877,CUST_1076,2024-05-17 18:00:00,Shipped,E-Wallet (GoPay/OVO),4.97
ORD_23878,CUST_1830,2023-10-06 10:00:00,Completed,Virtual Account Bank Transfer,8.26
ORD_23879,CUST_2104,2023-11-11 17:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_23880,CUST_1226,2023-06-04 18:00:00,Completed,Credit Card,2.64
ORD_23881,CUST_1579,2023-12-11 15:00:00,Completed,Credit Card,0.0
ORD_23882,CUST_1408,2024-01-30 04:00:00,Completed,QRIS,7.77
ORD_23883,CUST_1487,2023-10-22 16:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23884,CUST_1425,2023-08-26 06:00:00,Completed,QRIS,0.0
ORD_23885,CUST_2126,2023-08-19 19:00:00,Completed,E-Wallet (GoPay/OVO),4.95
ORD_23886,CUST_1437,2023-03-10 03:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23887,CUST_1098,2024-04-16 23:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23888,CUST_1017,2024-01-08 01:00:00,Returned,QRIS,0.0
ORD_23889,CUST_1669,2023-10-22 21:00:00,Completed,QRIS,3.84
ORD_23890,CUST_1543,2023-06-23 15:00:00,Completed,QRIS,4.42
ORD_23891,CUST_1649,2023-12-16 23:00:00,Completed,BNPL,6.16
ORD_23892,CUST_2008,2023-11-16 23:00:00,Shipped,E-Wallet (GoPay/OVO),4.05
ORD_23893,CUST_1135,2023-11-14 23:00:00,Completed,QRIS,0.0
ORD_23894,CUST_1125,2024-05-24 17:00:00,Completed,BNPL,4.86
ORD_23895,CUST_1149,2023-11-09 22:00:00,Completed,BNPL,5.03
ORD_23896,CUST_2157,2023-03-11 22:00:00,Delivered,Virtual Account Bank Transfer,8.78
ORD_23897,CUST_2136,2023-06-18 01:00:00,Completed,BNPL,0.0
ORD_23898,CUST_1842,2023-08-10 06:00:00,Completed,QRIS,4.99
ORD_23899,CUST_1784,2024-07-24 09:00:00,Shipped,BNPL,0.0
ORD_23900,CUST_1554,2023-11-26 18:00:00,Completed,BNPL,4.65
ORD_23901,CUST_1878,2023-10-12 07:00:00,Completed,E-Wallet (GoPay/OVO),2.54
ORD_23902,CUST_1732,2024-01-14 15:00:00,Completed,QRIS,0.0
ORD_23903,CUST_1237,2024-04-01 05:00:00,Completed,E-Wallet (GoPay/OVO),2.96
ORD_23904,CUST_1761,2024-10-26 03:00:00,Completed,Virtual Account Bank Transfer,3.34
ORD_23905,CUST_1676,2023-12-01 23:00:00,Completed,QRIS,5.13
ORD_23906,CUST_1129,2023-10-20 12:00:00,Completed,QRIS,3.96
ORD_23907,CUST_1094,2024-01-18 09:00:00,Completed,E-Wallet (GoPay/OVO),4.25
ORD_23908,CUST_1612,2023-12-06 20:00:00,Completed,BNPL,0.0
ORD_23909,CUST_2062,2024-07-18 06:00:00,Completed,E-Wallet (GoPay/OVO),5.97
ORD_23910,CUST_1368,2024-04-22 23:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23911,CUST_1946,2023-05-03 11:00:00,Delivered,Credit Card,8.4
ORD_23912,CUST_1183,2023-10-30 03:00:00,Completed,QRIS,7.43
ORD_23913,CUST_2127,2024-01-26 02:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_23914,CUST_1404,2023-11-18 06:00:00,Completed,QRIS,3.1
ORD_23915,CUST_1180,2024-03-04 13:00:00,Completed,Virtual Account Bank Transfer,8.08
ORD_23916,CUST_1904,2024-07-19 01:00:00,Completed,BNPL,6.41
ORD_23917,CUST_2038,2023-12-01 15:00:00,Delivered,QRIS,8.52
ORD_23918,CUST_1137,2024-03-23 22:00:00,Completed,E-Wallet (GoPay/OVO),7.81
ORD_23919,CUST_1181,2023-08-31 07:00:00,Shipped,QRIS,0.0
ORD_23920,CUST_1892,2024-03-26 14:00:00,Completed,BNPL,4.01
ORD_23921,CUST_2065,2026-02-01 02:00:00,Completed,E-Wallet (GoPay/OVO),5.53
ORD_23922,CUST_1256,2024-02-08 20:00:00,Completed,QRIS,0.0
ORD_23923,CUST_1472,2024-06-15 19:00:00,Completed,BNPL,0.0
ORD_23924,CUST_2158,2023-06-06 04:00:00,Cancelled,Virtual Account Bank Transfer,0.0
ORD_23925,CUST_1887,2024-07-24 21:00:00,Completed,QRIS,4.29
ORD_23926,CUST_1238,2023-01-31 19:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23927,CUST_2074,2023-08-28 05:00:00,Completed,QRIS,3.15
ORD_23928,CUST_1566,2024-06-14 07:00:00,Completed,BNPL,8.67
ORD_23929,CUST_1373,2024-03-18 19:00:00,Completed,BNPL,3.02
ORD_23930,CUST_2009,2024-03-31 06:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23931,CUST_1866,2023-12-07 10:00:00,Shipped,QRIS,0.0
ORD_23932,CUST_2173,2023-05-06 02:00:00,Completed,BNPL,7.61
ORD_23933,CUST_1189,2024-02-18 01:00:00,Completed,Credit Card,3.16
ORD_23934,CUST_1152,2023-05-07 15:00:00,Completed,E-Wallet (GoPay/OVO),3.69
ORD_23935,CUST_1310,2023-11-12 14:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23936,CUST_1605,2024-03-14 20:00:00,Completed,QRIS,3.15
ORD_23937,CUST_1142,2024-02-12 01:00:00,Completed,Credit Card,6.8
ORD_23938,CUST_1445,2023-10-23 15:00:00,Completed,QRIS,4.88
ORD_23939,CUST_1972,2024-01-14 21:00:00,Completed,QRIS,8.95
ORD_23940,CUST_1283,2024-07-29 00:00:00,Cancelled,BNPL,6.27
ORD_23941,CUST_1007,2024-04-24 19:00:00,Shipped,Credit Card,0.0
ORD_23942,CUST_1895,2023-12-08 03:00:00,Completed,BNPL,8.82
ORD_23943,CUST_1946,2023-09-15 11:00:00,Completed,Credit Card,6.96
ORD_23944,CUST_1911,2024-02-14 12:00:00,Completed,QRIS,0.0
ORD_23945,CUST_1851,2023-12-03 03:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_23946,CUST_1350,2023-01-04 08:00:00,Completed,BNPL,4.89
ORD_23947,CUST_1725,2024-08-02 07:00:00,Completed,QRIS,5.33
ORD_23948,CUST_1619,2024-02-26 06:00:00,Completed,BNPL,4.45
ORD_23949,CUST_1183,2023-12-11 18:00:00,Completed,BNPL,0.0
ORD_23950,CUST_1581,2023-12-10 08:00:00,Completed,QRIS,7.64
ORD_23951,CUST_1504,2023-06-29 13:00:00,Delivered,E-Wallet (GoPay/OVO),0.0
ORD_23952,CUST_1209,2023-07-12 06:00:00,Completed,Credit Card,0.0
ORD_23953,CUST_2148,2024-04-20 07:00:00,Shipped,Credit Card,7.66
ORD_23954,CUST_1882,2023-12-29 05:00:00,Cancelled,QRIS,3.94
ORD_23955,CUST_1337,2023-11-10 13:00:00,Delivered,Credit Card,8.48
ORD_23956,CUST_1118,2023-10-13 23:00:00,Completed,BNPL,0.0
ORD_23957,CUST_2102,2024-10-25 03:00:00,Completed,BNPL,0.0
ORD_23958,CUST_1006,2024-05-04 21:00:00,Completed,Credit Card,0.0
ORD_23959,CUST_2026,2023-06-17 06:00:00,Cancelled,BNPL,3.43
ORD_23960,CUST_1653,2024-02-20 22:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_23961,CUST_1166,2023-12-19 10:00:00,Delivered,QRIS,0.0
ORD_23962,CUST_1615,2023-05-20 23:00:00,Completed,BNPL,3.16
ORD_23963,CUST_1332,2023-08-23 11:00:00,Completed,QRIS,6.74
ORD_23964,CUST_1520,2024-05-10 01:00:00,Completed,BNPL,8.21
ORD_23965,CUST_1207,2023-12-28 21:00:00,Shipped,QRIS,5.56
ORD_23966,CUST_1155,2024-05-01 20:00:00,Completed,QRIS,5.98
ORD_23967,CUST_1577,2024-04-24 20:00:00,Completed,E-Wallet (GoPay/OVO),4.06
ORD_23968,CUST_1812,2024-04-18 04:00:00,Completed,BNPL,0.0
ORD_23969,CUST_1577,2024-07-21 23:00:00,Delivered,Virtual Account Bank Transfer,4.8
ORD_23970,CUST_1105,2024-08-08 23:00:00,Shipped,QRIS,5.8
ORD_23971,CUST_1644,2023-03-24 08:00:00,Completed,Credit Card,7.97
ORD_23972,CUST_1135,2023-12-02 10:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23973,CUST_1571,2024-02-07 17:00:00,Completed,BNPL,7.14
ORD_23974,CUST_1764,2024-09-19 08:00:00,Delivered,E-Wallet (GoPay/OVO),3.61
ORD_23975,CUST_1619,2024-11-04 11:00:00,Shipped,BNPL,0.0
ORD_23976,CUST_1215,2023-12-06 10:00:00,Completed,QRIS,5.41
ORD_23977,CUST_1265,2024-07-01 16:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_23978,CUST_1119,2023-08-05 13:00:00,Completed,E-Wallet (GoPay/OVO),3.9
ORD_23979,CUST_1598,2023-09-14 00:00:00,Completed,Credit Card,5.88
ORD_23980,CUST_2168,2024-02-11 14:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23981,CUST_1673,2023-09-25 04:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23982,CUST_1209,2023-09-22 17:00:00,Completed,BNPL,6.3
ORD_23983,CUST_1380,2023-08-29 15:00:00,Completed,BNPL,7.08
ORD_23984,CUST_1926,2023-12-29 11:00:00,Cancelled,Virtual Account Bank Transfer,6.71
ORD_23985,CUST_1709,2024-01-25 20:00:00,Completed,Credit Card,3.38
ORD_23986,CUST_1754,2023-06-05 04:00:00,Completed,BNPL,4.6
ORD_23987,CUST_1013,2024-05-15 21:00:00,Shipped,Credit Card,8.99
ORD_23988,CUST_1887,2024-05-10 18:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23989,CUST_1680,2023-02-04 05:00:00,Completed,BNPL,0.0
ORD_23990,CUST_1502,2024-03-25 06:00:00,Cancelled,Virtual Account Bank Transfer,2.84
ORD_23991,CUST_2188,2024-07-06 00:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_23992,CUST_1462,2024-11-07 06:00:00,Delivered,Virtual Account Bank Transfer,4.86
ORD_23993,CUST_1293,2024-12-08 23:00:00,Completed,QRIS,8.23
ORD_23994,CUST_1908,2023-11-09 18:00:00,Completed,E-Wallet (GoPay/OVO),4.64
ORD_23995,CUST_1440,2023-06-11 18:00:00,Completed,BNPL,7.79
ORD_23996,CUST_1476,2024-09-13 02:00:00,Completed,E-Wallet (GoPay/OVO),6.75
ORD_23997,CUST_2136,2023-07-23 01:00:00,Completed,Credit Card,0.0
ORD_23998,CUST_1461,2023-09-05 23:00:00,Completed,Credit Card,8.19
ORD_23999,CUST_1982,2024-01-08 18:00:00,Completed,Credit Card,0.0
ORD_24000,CUST_1840,2023-12-01 11:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24001,CUST_2009,2024-01-07 12:00:00,Completed,E-Wallet (GoPay/OVO),7.44
ORD_24002,CUST_1471,2024-01-11 14:00:00,Completed,E-Wallet (GoPay/OVO),8.42
ORD_24003,CUST_2025,2023-04-28 05:00:00,Completed,Credit Card,0.0
ORD_24004,CUST_1156,2024-04-02 22:00:00,Delivered,Credit Card,0.0
ORD_24005,CUST_1751,2023-12-12 03:00:00,Completed,Credit Card,0.0
ORD_24006,CUST_1137,2024-02-20 05:00:00,Completed,E-Wallet (GoPay/OVO),4.31
ORD_24007,CUST_1560,2023-07-12 11:00:00,Completed,QRIS,7.43
ORD_24008,CUST_2034,2023-08-14 18:00:00,Shipped,Credit Card,0.0
ORD_24009,CUST_1919,2024-07-10 09:00:00,Completed,Credit Card,0.0
ORD_24010,CUST_1962,2023-11-04 09:00:00,Completed,BNPL,2.99
ORD_24011,CUST_1767,2024-03-24 23:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24012,CUST_1446,2025-02-07 02:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24013,CUST_1817,2024-06-01 07:00:00,Completed,Virtual Account Bank Transfer,6.74
ORD_24014,CUST_1872,2023-01-19 21:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24015,CUST_1596,2023-03-13 06:00:00,Completed,QRIS,0.0
ORD_24016,CUST_1273,2023-07-07 13:00:00,Completed,QRIS,7.94
ORD_24017,CUST_2195,2023-05-01 15:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24018,CUST_1243,2023-09-26 00:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24019,CUST_2089,2023-08-10 07:00:00,Completed,BNPL,0.0
ORD_24020,CUST_1001,2024-03-07 06:00:00,Completed,Virtual Account Bank Transfer,3.28
ORD_24021,CUST_1978,2024-02-15 01:00:00,Completed,BNPL,7.67
ORD_24022,CUST_1030,2023-06-21 23:00:00,Completed,BNPL,0.0
ORD_24023,CUST_1397,2024-05-18 23:00:00,Completed,Credit Card,0.0
ORD_24024,CUST_2027,2023-09-15 08:00:00,Completed,QRIS,0.0
ORD_24025,CUST_1139,2023-05-22 18:00:00,Completed,BNPL,0.0
ORD_24026,CUST_2137,2025-01-01 10:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24027,CUST_1408,2023-08-20 09:00:00,Completed,QRIS,0.0
ORD_24028,CUST_1152,2023-07-18 12:00:00,Completed,Credit Card,4.78
ORD_24029,CUST_2130,2023-07-30 16:00:00,Completed,E-Wallet (GoPay/OVO),5.52
ORD_24030,CUST_1409,2023-03-23 13:00:00,Completed,Credit Card,0.0
ORD_24031,CUST_1388,2023-09-22 14:00:00,Delivered,E-Wallet (GoPay/OVO),0.0
ORD_24032,CUST_1342,2023-08-14 13:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24033,CUST_1066,2023-05-26 18:00:00,Cancelled,Credit Card,2.68
ORD_24034,CUST_2197,2023-07-04 06:00:00,Completed,Credit Card,0.0
ORD_24035,CUST_2078,2024-08-31 12:00:00,Completed,Credit Card,4.44
ORD_24036,CUST_1381,2023-11-03 10:00:00,Completed,QRIS,5.39
ORD_24037,CUST_1438,2024-03-08 21:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24038,CUST_1724,2023-08-14 13:00:00,Completed,Credit Card,4.17
ORD_24039,CUST_1015,2023-08-02 06:00:00,Completed,Credit Card,0.0
ORD_24040,CUST_1879,2024-05-28 18:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24041,CUST_1589,2023-02-20 09:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24042,CUST_2074,2023-04-14 11:00:00,Delivered,BNPL,0.0
ORD_24043,CUST_1371,2023-12-18 21:00:00,Completed,QRIS,7.25
ORD_24044,CUST_2080,2023-09-21 20:00:00,Completed,Virtual Account Bank Transfer,4.18
ORD_24045,CUST_1952,2024-05-06 19:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24046,CUST_1096,2024-10-08 02:00:00,Shipped,Virtual Account Bank Transfer,5.29
ORD_24047,CUST_1358,2023-06-12 20:00:00,Cancelled,QRIS,7.96
ORD_24048,CUST_1845,2023-04-21 15:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24049,CUST_1394,2023-04-04 05:00:00,Shipped,QRIS,0.0
ORD_24050,CUST_1425,2023-08-29 04:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24051,CUST_1140,2024-03-21 12:00:00,Completed,Virtual Account Bank Transfer,3.21
ORD_24052,CUST_2104,2023-08-21 02:00:00,Completed,BNPL,0.0
ORD_24053,CUST_1018,2024-05-13 13:00:00,Completed,QRIS,0.0
ORD_24054,CUST_1435,2023-09-18 08:00:00,Cancelled,Virtual Account Bank Transfer,0.0
ORD_24055,CUST_2021,2023-08-01 04:00:00,Completed,E-Wallet (GoPay/OVO),4.68
ORD_24056,CUST_1791,2023-05-23 07:00:00,Completed,Credit Card,0.0
ORD_24057,CUST_2099,2024-02-02 10:00:00,Completed,BNPL,2.85
ORD_24058,CUST_2052,2023-03-30 18:00:00,Delivered,QRIS,3.66
ORD_24059,CUST_1622,2024-05-29 23:00:00,Completed,E-Wallet (GoPay/OVO),4.28
ORD_24060,CUST_1336,2023-11-06 04:00:00,Completed,BNPL,6.15
ORD_24061,CUST_1919,2024-03-10 10:00:00,Completed,BNPL,0.0
ORD_24062,CUST_2170,2024-01-15 09:00:00,Completed,E-Wallet (GoPay/OVO),8.18
ORD_24063,CUST_1524,2023-10-27 19:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_24064,CUST_2123,2023-07-26 20:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24065,CUST_1834,2023-06-22 14:00:00,Completed,Virtual Account Bank Transfer,7.49
ORD_24066,CUST_1548,2023-11-30 12:00:00,Completed,QRIS,3.03
ORD_24067,CUST_2018,2023-08-11 06:00:00,Completed,Virtual Account Bank Transfer,3.59
ORD_24068,CUST_1819,2024-06-17 06:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_24069,CUST_1970,2023-12-26 17:00:00,Shipped,QRIS,0.0
ORD_24070,CUST_1388,2023-12-03 22:00:00,Completed,Virtual Account Bank Transfer,4.56
ORD_24071,CUST_1045,2023-02-26 19:00:00,Shipped,E-Wallet (GoPay/OVO),7.21
ORD_24072,CUST_1360,2023-02-08 19:00:00,Completed,Credit Card,2.84
ORD_24073,CUST_1366,2023-07-06 00:00:00,Completed,BNPL,3.58
ORD_24074,CUST_1997,2023-07-28 19:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24075,CUST_1923,2024-07-05 09:00:00,Shipped,Credit Card,0.0
ORD_24076,CUST_1572,2023-07-10 18:00:00,Completed,QRIS,0.0
ORD_24077,CUST_1932,2023-05-03 06:00:00,Completed,Credit Card,8.08
ORD_24078,CUST_2054,2024-06-11 04:00:00,Delivered,BNPL,6.27
ORD_24079,CUST_1819,2024-04-09 23:00:00,Completed,Virtual Account Bank Transfer,6.1
ORD_24080,CUST_1565,2023-12-21 20:00:00,Completed,E-Wallet (GoPay/OVO),5.17
ORD_24081,CUST_1781,2024-09-19 10:00:00,Shipped,BNPL,8.33
ORD_24082,CUST_1047,2024-05-21 20:00:00,Shipped,Virtual Account Bank Transfer,8.08
ORD_24083,CUST_1111,2023-05-28 06:00:00,Completed,BNPL,3.31
ORD_24084,CUST_2092,2024-05-30 15:00:00,Completed,Credit Card,0.0
ORD_24085,CUST_1916,2023-09-03 11:00:00,Completed,Virtual Account Bank Transfer,4.13
ORD_24086,CUST_2159,2023-05-31 13:00:00,Completed,QRIS,0.0
ORD_24087,CUST_1493,2024-08-07 02:00:00,Returned,BNPL,6.54
ORD_24088,CUST_1436,2023-11-28 00:00:00,Completed,BNPL,0.0
ORD_24089,CUST_1644,2023-02-26 05:00:00,Completed,BNPL,0.0
ORD_24090,CUST_1756,2023-03-18 19:00:00,Completed,Credit Card,6.68
ORD_24091,CUST_2174,2024-01-19 08:00:00,Completed,Credit Card,0.0
ORD_24092,CUST_1221,2023-09-01 02:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24093,CUST_2151,2023-08-19 10:00:00,Completed,E-Wallet (GoPay/OVO),7.37
ORD_24094,CUST_1502,2023-10-07 21:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24095,CUST_1194,2024-01-16 17:00:00,Completed,BNPL,0.0
ORD_24096,CUST_1264,2024-01-13 06:00:00,Cancelled,BNPL,7.77
ORD_24097,CUST_1631,2024-05-14 23:00:00,Completed,BNPL,0.0
ORD_24098,CUST_2168,2024-06-19 06:00:00,Completed,Virtual Account Bank Transfer,8.78
ORD_24099,CUST_2191,2024-04-05 19:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_24100,CUST_1715,2024-06-04 20:00:00,Completed,BNPL,0.0
ORD_24101,CUST_1166,2024-08-03 11:00:00,Completed,QRIS,0.0
ORD_24102,CUST_1932,2023-02-04 10:00:00,Completed,QRIS,0.0
ORD_24103,CUST_2117,2023-11-14 11:00:00,Completed,Credit Card,8.61
ORD_24104,CUST_1438,2024-02-16 13:00:00,Cancelled,Credit Card,0.0
ORD_24105,CUST_1935,2023-11-30 04:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24106,CUST_2177,2023-11-01 08:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24107,CUST_1827,2023-04-23 14:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_24108,CUST_1349,2024-07-20 08:00:00,Completed,Credit Card,6.68
ORD_24109,CUST_1511,2023-02-25 05:00:00,Delivered,Credit Card,0.0
ORD_24110,CUST_1486,2023-11-04 04:00:00,Completed,Virtual Account Bank Transfer,5.51
ORD_24111,CUST_1094,2024-02-08 14:00:00,Completed,Credit Card,0.0
ORD_24112,CUST_1335,2024-10-08 16:00:00,Completed,BNPL,8.13
ORD_24113,CUST_1933,2023-07-12 13:00:00,Completed,QRIS,0.0
